sr,rr,t,lm,bo,rem,sr,hr,sl
65.76,20.58,92.58,10.58,90.58,87.88,2.86,61.44,2
57.20,19.44,95.44,9.44,94.16,83.60,6.44,58.60,1
97.57,27.57,86.96,17.78,84.35,101.96,0.00,78.92,4
68.80,20.88,92.88,10.88,90.88,89.40,3.32,62.20,2
47.80,17.12,97.68,6.24,96.12,71.20,8.12,52.80,0
97.18,27.18,86.48,17.59,83.78,101.48,0.00,77.96,4
92.72,25.39,91.70,16.24,89.70,99.24,1.70,73.48,3
59.68,19.94,95.94,9.94,94.90,84.84,6.94,59.84,1
48.56,17.42,98.14,6.85,96.42,74.24,8.42,53.56,0
48.36,17.34,98.02,6.69,96.34,73.44,8.34,53.36,0
78.08,21.81,93.81,11.81,91.81,94.04,4.71,64.52,2
96.74,26.74,85.92,17.37,83.10,100.92,0.00,76.84,4
47.72,17.09,97.63,6.18,96.09,70.88,8.09,52.72,0
71.36,21.14,93.14,11.14,91.14,90.68,3.70,62.84,2
81.44,22.38,90.19,12.48,88.19,95.48,0.19,65.96,3
78.40,21.84,93.84,11.84,91.84,94.20,4.76,64.60,2
49.32,17.73,98.59,7.46,96.73,77.28,8.73,54.32,0
68.48,20.85,92.85,10.85,90.85,89.24,3.27,62.12,2
46.92,16.77,97.15,5.54,95.77,67.68,7.77,51.92,0
48.76,17.50,98.26,7.01,96.50,75.04,8.50,53.76,0
45.08,16.03,96.05,4.06,95.03,60.32,7.03,50.08,0
45.12,16.05,96.07,4.10,95.05,60.48,7.05,50.12,0
50.32,18.06,94.06,8.06,92.10,80.16,5.06,55.16,1
88.52,24.27,91.14,14.84,89.14,97.84,1.14,70.68,3
47.88,17.15,97.73,6.30,96.15,71.52,8.15,52.88,0
96.86,26.86,86.08,17.43,83.30,101.08,0.00,77.16,4
96.10,26.10,85.12,17.05,82.14,100.12,0.00,75.24,4
49.00,17.60,98.40,7.20,96.60,76.00,8.60,54.00,0
64.64,20.46,92.46,10.46,90.46,87.32,2.70,61.16,2
93.32,25.55,91.78,16.44,89.78,99.44,1.78,73.88,3
74.56,21.46,93.46,11.46,91.46,92.28,4.18,63.64,2
96.32,26.32,85.40,17.16,82.48,100.40,0.00,75.80,4
98.78,28.78,88.48,18.39,86.18,103.48,0.00,81.96,4
98.88,28.88,88.60,18.44,86.32,103.60,0.00,82.20,4
70.56,21.06,93.06,11.06,91.06,90.28,3.58,62.64,2
55.76,19.15,95.15,9.15,93.73,82.88,6.15,57.88,1
66.08,20.61,92.61,10.61,90.61,88.04,2.91,61.52,2
99.39,29.39,89.24,18.70,87.09,104.24,0.00,83.48,4
76.80,21.68,93.68,11.68,91.68,93.40,4.52,64.20,2
46.80,16.72,97.08,5.44,95.72,67.20,7.72,51.80,0
47.28,16.91,97.37,5.82,95.91,69.12,7.91,52.28,0
99.78,29.78,89.72,18.89,87.66,104.72,0.00,84.44,4
100.00,30.00,90.00,19.00,88.00,105.00,0.00,85.00,4
59.60,19.92,95.92,9.92,94.88,84.80,6.92,59.80,1
74.72,21.47,93.47,11.47,91.47,92.36,4.21,63.68,2
71.20,21.12,93.12,11.12,91.12,90.60,3.68,62.80,2
58.16,19.63,95.63,9.63,94.45,84.08,6.63,59.08,1
53.44,18.69,94.69,8.69,93.03,81.72,5.69,56.72,1
52.56,18.51,94.51,8.51,92.77,81.28,5.51,56.28,1
54.32,18.86,94.86,8.86,93.30,82.16,5.86,57.16,1
98.08,28.08,87.60,18.04,85.12,102.60,0.00,80.20,4
92.00,25.20,91.60,16.00,89.60,99.00,1.60,73.00,3
58.88,19.78,95.78,9.78,94.66,84.44,6.78,59.44,1
55.20,19.04,95.04,9.04,93.56,82.60,6.04,57.60,1
53.36,18.67,94.67,8.67,93.01,81.68,5.67,56.68,1
79.04,21.90,93.90,11.90,91.90,94.52,4.86,64.76,2
58.24,19.65,95.65,9.65,94.47,84.12,6.65,59.12,1
46.20,16.48,96.72,4.96,95.48,64.80,7.48,51.20,0
67.04,20.70,92.70,10.70,90.70,88.52,3.06,61.76,2
47.04,16.82,97.22,5.63,95.82,68.16,7.82,52.04,0
73.76,21.38,93.38,11.38,91.38,91.88,4.06,63.44,2
57.04,19.41,95.41,9.41,94.11,83.52,6.41,58.52,1
72.48,21.25,93.25,11.25,91.25,91.24,3.87,63.12,2
52.80,18.56,94.56,8.56,92.84,81.40,5.56,56.40,1
57.28,19.46,95.46,9.46,94.18,83.64,6.46,58.64,1
96.38,26.38,85.48,17.19,82.58,100.48,0.00,75.96,4
88.40,24.24,91.12,14.80,89.12,97.80,1.12,70.60,3
98.30,28.30,87.88,18.15,85.46,102.88,0.00,80.76,4
46.68,16.67,97.01,5.34,95.67,66.72,7.67,51.68,0
45.96,16.38,96.58,4.77,95.38,63.84,7.38,50.96,0
48.64,17.46,98.18,6.91,96.46,74.56,8.46,53.64,0
67.36,20.74,92.74,10.74,90.74,88.68,3.10,61.84,2
88.76,24.34,91.17,14.92,89.17,97.92,1.17,70.84,3
46.36,16.54,96.82,5.09,95.54,65.44,7.54,51.36,0
45.44,16.18,96.26,4.35,95.18,61.76,7.18,50.44,0
48.84,17.54,98.30,7.07,96.54,75.36,8.54,53.84,0
80.00,22.00,94.00,12.00,92.00,95.00,5.00,65.00,2
96.64,26.64,85.80,17.32,82.96,100.80,0.00,76.60,4
45.32,16.13,96.19,4.26,95.13,61.28,7.13,50.32,0
67.68,20.77,92.77,10.77,90.77,88.84,3.15,61.92,2
99.55,29.55,89.44,18.78,87.33,104.44,0.00,83.88,4
58.32,19.66,95.66,9.66,94.50,84.16,6.66,59.16,1
52.08,18.42,94.42,8.42,92.62,81.04,5.42,56.04,1
56.56,19.31,95.31,9.31,93.97,83.28,6.31,58.28,1
82.28,22.61,90.30,12.76,88.30,95.76,0.30,66.52,3
45.48,16.19,96.29,4.38,95.19,61.92,7.19,50.48,0
48.72,17.49,98.23,6.98,96.49,74.88,8.49,53.72,0
93.08,25.49,91.74,16.36,89.74,99.36,1.74,73.72,3
87.44,23.98,90.99,14.48,88.99,97.48,0.99,69.96,3
47.40,16.96,97.44,5.92,95.96,69.60,7.96,52.40,0
77.76,21.78,93.78,11.78,91.78,93.88,4.66,64.44,2
65.28,20.53,92.53,10.53,90.53,87.64,2.79,61.32,2
61.76,20.18,92.18,10.18,90.18,85.88,2.26,60.44,2
59.36,19.87,95.87,9.87,94.81,84.68,6.87,59.68,1
97.09,27.09,86.36,17.54,83.63,101.36,0.00,77.72,4
47.20,16.88,97.32,5.76,95.88,68.80,7.88,52.20,0
55.68,19.14,95.14,9.14,93.70,82.84,6.14,57.84,1
80.12,22.03,90.02,12.04,88.02,95.04,0.02,65.08,3
96.77,26.77,85.96,17.38,83.15,100.96,0.00,76.92,4
61.12,20.11,92.11,10.11,90.11,85.56,2.17,60.28,2
50.00,18.00,94.00,8.00,92.00,80.00,5.00,55.00,1
97.41,27.41,86.76,17.70,84.11,101.76,0.00,78.52,4
45.52,16.21,96.31,4.42,95.21,62.08,7.21,50.52,0
91.40,25.04,91.52,15.80,89.52,98.80,1.52,72.60,3
97.06,27.06,86.32,17.53,83.58,101.32,0.00,77.64,4
57.44,19.49,95.49,9.49,94.23,83.72,6.49,58.72,1
90.44,24.78,91.39,15.48,89.39,98.48,1.39,71.96,3
46.76,16.70,97.06,5.41,95.70,67.04,7.70,51.76,0
45.84,16.34,96.50,4.67,95.34,63.36,7.34,50.84,0
88.64,24.30,91.15,14.88,89.15,97.88,1.15,70.76,3
98.05,28.05,87.56,18.02,85.07,102.56,0.00,80.12,4
83.12,22.83,90.42,13.04,88.42,96.04,0.42,67.08,3
56.64,19.33,95.33,9.33,93.99,83.32,6.33,58.32,1
98.18,28.18,87.72,18.09,85.26,102.72,0.00,80.44,4
93.44,25.58,91.79,16.48,89.79,99.48,1.79,73.96,3
84.44,23.18,90.59,13.48,88.59,96.48,0.59,67.96,3
98.43,28.43,88.04,18.22,85.65,103.04,0.00,81.08,4
80.96,22.26,90.13,12.32,88.13,95.32,0.13,65.64,3
49.08,17.63,98.45,7.26,96.63,76.32,8.63,54.08,0
86.96,23.86,90.93,14.32,88.93,97.32,0.93,69.64,3
79.36,21.94,93.94,11.94,91.94,94.68,4.90,64.84,2
81.20,22.32,90.16,12.40,88.16,95.40,0.16,65.80,3
83.96,23.06,90.53,13.32,88.53,96.32,0.53,67.64,3
51.36,18.27,94.27,8.27,92.41,80.68,5.27,55.68,1
97.25,27.25,86.56,17.62,83.87,101.56,0.00,78.12,4
60.16,20.02,92.02,10.02,90.02,85.08,2.02,60.04,2
82.76,22.74,90.37,12.92,88.37,95.92,0.37,66.84,3
51.12,18.22,94.22,8.22,92.34,80.56,5.22,55.56,1
92.96,25.46,91.73,16.32,89.73,99.32,1.73,73.64,3
74.88,21.49,93.49,11.49,91.49,92.44,4.23,63.72,2
83.48,22.93,90.46,13.16,88.46,96.16,0.46,67.32,3
97.63,27.63,87.04,17.82,84.45,102.04,0.00,79.08,4
69.44,20.94,92.94,10.94,90.94,89.72,3.42,62.36,2
99.87,29.87,89.84,18.94,87.81,104.84,0.00,84.68,4
81.92,22.51,90.26,12.64,88.26,95.64,0.26,66.28,3
73.12,21.31,93.31,11.31,91.31,91.56,3.97,63.28,2
48.88,17.55,98.33,7.10,96.55,75.52,8.55,53.88,0
47.12,16.85,97.27,5.70,95.85,68.48,7.85,52.12,0
56.16,19.23,95.23,9.23,93.85,83.08,6.23,58.08,1
77.44,21.74,93.74,11.74,91.74,93.72,4.62,64.36,2
84.80,23.28,90.64,13.60,88.64,96.60,0.64,68.20,3
74.40,21.44,93.44,11.44,91.44,92.20,4.16,63.60,2
77.92,21.79,93.79,11.79,91.79,93.96,4.69,64.48,2
98.85,28.85,88.56,18.42,86.27,103.56,0.00,82.12,4
99.04,29.04,88.80,18.52,86.56,103.80,0.00,82.60,4
58.56,19.71,95.71,9.71,94.57,84.28,6.71,59.28,1
46.64,16.66,96.98,5.31,95.66,66.56,7.66,51.64,0
98.66,28.66,88.32,18.33,85.98,103.32,0.00,81.64,4
51.92,18.38,94.38,8.38,92.58,80.96,5.38,55.96,1
70.08,21.01,93.01,11.01,91.01,90.04,3.51,62.52,2
89.48,24.53,91.26,15.16,89.26,98.16,1.26,71.32,3
96.93,26.93,86.16,17.46,83.39,101.16,0.00,77.32,4
89.36,24.50,91.25,15.12,89.25,98.12,1.25,71.24,3
94.28,25.81,91.90,16.76,89.90,99.76,1.90,74.52,3
83.36,22.90,90.45,13.12,88.45,96.12,0.45,67.24,3
45.36,16.14,96.22,4.29,95.14,61.44,7.14,50.36,0
94.88,25.97,91.98,16.96,89.98,99.96,1.98,74.92,3
47.24,16.90,97.34,5.79,95.90,68.96,7.90,52.24,0
54.56,18.91,94.91,8.91,93.37,82.28,5.91,57.28,1
89.84,24.62,91.31,15.28,89.31,98.28,1.31,71.56,3
89.00,24.40,91.20,15.00,89.20,98.00,1.20,71.00,3
88.28,24.21,91.10,14.76,89.10,97.76,1.10,70.52,3
64.32,20.43,92.43,10.43,90.43,87.16,2.65,61.08,2
96.48,26.48,85.60,17.24,82.72,100.60,0.00,76.20,4
48.24,17.30,97.94,6.59,96.30,72.96,8.30,53.24,0
97.34,27.34,86.68,17.67,84.02,101.68,0.00,78.36,4
45.88,16.35,96.53,4.70,95.35,63.52,7.35,50.88,0
98.37,28.37,87.96,18.18,85.55,102.96,0.00,80.92,4
49.68,17.87,98.81,7.74,96.87,78.72,8.87,54.68,0
69.12,20.91,92.91,10.91,90.91,89.56,3.37,62.28,2
59.52,19.90,95.90,9.90,94.86,84.76,6.90,59.76,1
76.48,21.65,93.65,11.65,91.65,93.24,4.47,64.12,2
53.12,18.62,94.62,8.62,92.94,81.56,5.62,56.56,1
86.36,23.70,90.85,14.12,88.85,97.12,0.85,69.24,3
49.36,17.74,98.62,7.49,96.74,77.44,8.74,54.36,0
46.00,16.40,96.60,4.80,95.40,64.00,7.40,51.00,0
91.76,25.14,91.57,15.92,89.57,98.92,1.57,72.84,3
65.92,20.59,92.59,10.59,90.59,87.96,2.89,61.48,2
62.56,20.26,92.26,10.26,90.26,86.28,2.38,60.64,2
96.70,26.70,85.88,17.35,83.06,100.88,0.00,76.76,4
72.32,21.23,93.23,11.23,91.23,91.16,3.85,63.08,2
90.92,24.91,91.46,15.64,89.46,98.64,1.46,72.28,3
48.80,17.52,98.28,7.04,96.52,75.20,8.52,53.80,0
85.04,23.34,90.67,13.68,88.67,96.68,0.67,68.36,3
71.04,21.10,93.10,11.10,91.10,90.52,3.66,62.76,2
55.92,19.18,95.18,9.18,93.78,82.96,6.18,57.96,1
45.56,16.22,96.34,4.45,95.22,62.24,7.22,50.56,0
56.80,19.36,95.36,9.36,94.04,83.40,6.36,58.40,1
49.80,17.92,98.88,7.84,96.92,79.20,8.92,54.80,0
95.00,26.00,92.00,17.00,90.00,100.00,2.00,75.00,3
87.20,23.92,90.96,14.40,88.96,97.40,0.96,69.80,3
82.52,22.67,90.34,12.84,88.34,95.84,0.34,66.68,3
48.00,17.20,97.80,6.40,96.20,72.00,8.20,53.00,0
91.16,24.98,91.49,15.72,89.49,98.72,1.49,72.44,3
96.03,26.03,85.04,17.02,82.05,100.04,0.00,75.08,4
71.52,21.15,93.15,11.15,91.15,90.76,3.73,62.88,2
96.06,26.06,85.08,17.03,82.10,100.08,0.00,75.16,4
89.60,24.56,91.28,15.20,89.28,98.20,1.28,71.40,3
99.68,29.68,89.60,18.84,87.52,104.60,0.00,84.20,4
57.60,19.52,95.52,9.52,94.28,83.80,6.52,58.80,1
70.72,21.07,93.07,11.07,91.07,90.36,3.61,62.68,2
49.40,17.76,98.64,7.52,96.76,77.60,8.76,54.40,0
74.08,21.41,93.41,11.41,91.41,92.04,4.11,63.52,2
96.99,26.99,86.24,17.50,83.49,101.24,0.00,77.48,4
49.20,17.68,98.52,7.36,96.68,76.80,8.68,54.20,0
51.04,18.21,94.21,8.21,92.31,80.52,5.21,55.52,1
84.68,23.25,90.62,13.56,88.62,96.56,0.62,68.12,3
98.46,28.46,88.08,18.23,85.70,103.08,0.00,81.16,4
46.24,16.50,96.74,4.99,95.50,64.96,7.50,51.24,0
50.72,18.14,94.14,8.14,92.22,80.36,5.14,55.36,1
47.52,17.01,97.51,6.02,96.01,70.08,8.01,52.52,0
47.08,16.83,97.25,5.66,95.83,68.32,7.83,52.08,0
89.12,24.43,91.22,15.04,89.22,98.04,1.22,71.08,3
45.60,16.24,96.36,4.48,95.24,62.40,7.24,50.60,0
45.68,16.27,96.41,4.54,95.27,62.72,7.27,50.68,0
64.16,20.42,92.42,10.42,90.42,87.08,2.62,61.04,2
92.12,25.23,91.62,16.04,89.62,99.04,1.62,73.08,3
72.64,21.26,93.26,11.26,91.26,91.32,3.90,63.16,2
97.28,27.28,86.60,17.64,83.92,101.60,0.00,78.20,4
49.56,17.82,98.74,7.65,96.82,78.24,8.82,54.56,0
59.44,19.89,95.89,9.89,94.83,84.72,6.89,59.72,1
92.36,25.30,91.65,16.12,89.65,99.12,1.65,73.24,3
97.44,27.44,86.80,17.72,84.16,101.80,0.00,78.60,4
80.72,22.19,90.10,12.24,88.10,95.24,0.10,65.48,3
99.94,29.94,89.92,18.97,87.90,104.92,0.00,84.84,4
99.17,29.17,88.96,18.58,86.75,103.96,0.00,82.92,4
85.16,23.38,90.69,13.72,88.69,96.72,0.69,68.44,3
97.70,27.70,87.12,17.85,84.54,102.12,0.00,79.24,4
75.84,21.58,93.58,11.58,91.58,92.92,4.38,63.96,2
45.00,16.00,96.00,4.00,95.00,60.00,7.00,50.00,0
98.50,28.50,88.12,18.25,85.74,103.12,0.00,81.24,4
64.00,20.40,92.40,10.40,90.40,87.00,2.60,61.00,2
81.32,22.35,90.18,12.44,88.18,95.44,0.18,65.88,3
75.52,21.55,93.55,11.55,91.55,92.76,4.33,63.88,2
52.00,18.40,94.40,8.40,92.60,81.00,5.40,56.00,1
66.40,20.64,92.64,10.64,90.64,88.20,2.96,61.60,2
71.84,21.18,93.18,11.18,91.18,90.92,3.78,62.96,2
99.07,29.07,88.84,18.54,86.61,103.84,0.00,82.68,4
49.24,17.70,98.54,7.39,96.70,76.96,8.70,54.24,0
86.48,23.73,90.86,14.16,88.86,97.16,0.86,69.32,3
46.04,16.42,96.62,4.83,95.42,64.16,7.42,51.04,0
58.96,19.79,95.79,9.79,94.69,84.48,6.79,59.48,1
92.24,25.26,91.63,16.08,89.63,99.08,1.63,73.16,3
97.47,27.47,86.84,17.74,84.21,101.84,0.00,78.68,4
93.92,25.71,91.86,16.64,89.86,99.64,1.86,74.28,3
67.84,20.78,92.78,10.78,90.78,88.92,3.18,61.96,2
46.28,16.51,96.77,5.02,95.51,65.12,7.51,51.28,0
90.20,24.72,91.36,15.40,89.36,98.40,1.36,71.80,3
50.40,18.08,94.08,8.08,92.12,80.20,5.08,55.20,1
70.88,21.09,93.09,11.09,91.09,90.44,3.63,62.72,2
97.79,27.79,87.24,17.90,84.69,102.24,0.00,79.48,4
47.96,17.18,97.78,6.37,96.18,71.84,8.18,52.96,0
56.24,19.25,95.25,9.25,93.87,83.12,6.25,58.12,1
96.16,26.16,85.20,17.08,82.24,100.20,0.00,75.40,4
55.12,19.02,95.02,9.02,93.54,82.56,6.02,57.56,1
61.92,20.19,92.19,10.19,90.19,85.96,2.29,60.48,2
48.08,17.23,97.85,6.46,96.23,72.32,8.23,53.08,0
84.32,23.15,90.58,13.44,88.58,96.44,0.58,67.88,3
47.32,16.93,97.39,5.86,95.93,69.28,7.93,52.32,0
53.04,18.61,94.61,8.61,92.91,81.52,5.61,56.52,1
57.12,19.42,95.42,9.42,94.14,83.56,6.42,58.56,1
84.92,23.31,90.66,13.64,88.66,96.64,0.66,68.28,3
55.04,19.01,95.01,9.01,93.51,82.52,6.01,57.52,1
99.97,29.97,89.96,18.98,87.95,104.96,0.00,84.92,4
57.92,19.58,95.58,9.58,94.38,83.96,6.58,58.96,1
96.90,26.90,86.12,17.45,83.34,101.12,0.00,77.24,4
50.80,18.16,94.16,8.16,92.24,80.40,5.16,55.40,1
98.56,28.56,88.20,18.28,85.84,103.20,0.00,81.40,4
51.84,18.37,94.37,8.37,92.55,80.92,5.37,55.92,1
49.72,17.89,98.83,7.78,96.89,78.88,8.89,54.72,0
83.84,23.02,90.51,13.28,88.51,96.28,0.51,67.56,3
86.84,23.82,90.91,14.28,88.91,97.28,0.91,69.56,3
85.40,23.44,90.72,13.80,88.72,96.80,0.72,68.60,3
80.36,22.10,90.05,12.12,88.05,95.12,0.05,65.24,3
85.64,23.50,90.75,13.88,88.75,96.88,0.75,68.76,3
96.51,26.51,85.64,17.26,82.77,100.64,0.00,76.28,4
78.72,21.87,93.87,11.87,91.87,94.36,4.81,64.68,2
62.72,20.27,92.27,10.27,90.27,86.36,2.41,60.68,2
84.20,23.12,90.56,13.40,88.56,96.40,0.56,67.80,3
56.40,19.28,95.28,9.28,93.92,83.20,6.28,58.20,1
83.24,22.86,90.43,13.08,88.43,96.08,0.43,67.16,3
90.68,24.85,91.42,15.56,89.42,98.56,1.42,72.12,3
76.16,21.62,93.62,11.62,91.62,93.08,4.42,64.04,2
